Path,File,Date Acquired,Sample,Misc
C:\Data\2020\20200807_2DGC_JLOpt\,22TS51.D, 9 Sep 2020  11:45    , , 
Signal: 22TS51.D\FID1A.ch,,,,
0.915,19933,,,
0.915,19828,,,
0.916,19818,,,
0.916,19830,,,
0.916,19845,,,
0.916,19927,,,
0.916,19964,,,
0.916,19926,,,
0.916,19947,,,
0.916,19982,,,
0.916,19938,,,
0.916,19951,,,
0.916,19992,,,
0.916,19990,,,
0.917,19881,,,
0.917,19901,,,
0.917,19949,,,
0.917,19931,,,
0.917,19927,,,
0.917,19969,,,
0.917,19926,,,
0.917,19899,,,
0.917,19948,,,
0.917,19974,,,
0.917,19982,,,
0.917,19998,,,
0.918,20038,,,
0.918,20017,,,
0.918,20062,,,
0.918,20145,,,
0.918,20128,,,
0.918,20137,,,
0.918,20145,,,
0.918,20198,,,
0.918,20143,,,
0.918,20168,,,
0.918,20217,,,
0.918,20178,,,
0.919,20255,,,
0.919,20252,,,
0.919,20218,,,
0.919,20223,,,
0.919,20311,,,
0.919,20355,,,
0.919,20327,,,
0.919,20361,,,
0.919,20385,,,
0.919,20270,,,
0.919,20224,,,
0.919,20267,,,
0.92,20223,,,
0.92,20170,,,
0.92,20164,,,
0.92,20185,,,
0.92,20157,,,
0.92,20183,,,
0.92,20204,,,
0.92,20171,,,
0.92,20222,,,
0.92,20286,,,
0.92,20258,,,
0.92,20171,,,
0.921,20150,,,
0.921,20192,,,
0.921,20219,,,
0.921,20274,,,
0.921,20244,,,
0.921,20161,,,
0.921,20156,,,
0.921,20215,,,
0.921,20209,,,
0.921,20167,,,
0.921,20140,,,
0.921,20125,,,
0.922,20098,,,
0.922,20115,,,
0.922,20096,,,
0.922,20041,,,
0.922,20088,,,
0.922,20125,,,
0.922,20043,,,
0.922,20004,,,
0.922,20047,,,
0.922,20092,,,
0.922,20054,,,
0.922,20044,,,
0.923,20036,,,
0.923,19955,,,
0.923,19939,,,
0.923,20023,,,
0.923,20040,,,
0.923,20026,,,
0.923,19992,,,
0.923,19957,,,
0.923,19952,,,
0.923,20000,,,
0.923,20081,,,
0.923,20042,,,
0.924,20040,,,
0.924,20031,,,
0.924,20002,,,
0.924,20038,,,
0.924,20095,,,
0.924,20086,,,
0.924,20001,,,
0.924,19945,,,
0.924,19958,,,
0.924,19927,,,
0.924,19958,,,
0.924,19977,,,
0.925,19986,,,
0.925,20015,,,
0.925,20057,,,
0.925,20044,,,
0.925,20005,,,
0.925,19990,,,
0.925,19950,,,
0.925,19875,,,
0.925,19918,,,
0.925,19952,,,
0.925,19903,,,
0.925,19916,,,
0.926,19948,,,
0.926,19972,,,
0.926,19886,,,
0.926,19881,,,
0.926,19920,,,
0.926,19893,,,
0.926,19955,,,
0.926,19998,,,
0.926,20017,,,
0.926,19992,,,
0.926,20001,,,
0.926,19960,,,
0.927,19927,,,
0.927,19967,,,
0.927,20070,,,
0.927,20076,,,
0.927,19964,,,
0.927,19891,,,
0.927,19775,,,
0.927,19818,,,
0.927,19799,,,
0.927,19776,,,
0.927,19764,,,
0.927,19791,,,
0.928,19887,,,
0.928,19831,,,
0.928,19876,,,
0.928,19882,,,
0.928,19854,,,
0.928,19896,,,
0.928,19933,,,
0.928,19997,,,
0.928,19952,,,
0.928,19999,,,
0.928,20020,,,
0.928,19968,,,
0.929,19957,,,
0.929,19956,,,
0.929,19983,,,
0.929,20066,,,
0.929,20165,,,
0.929,20091,,,
0.929,20017,,,
0.929,19999,,,
0.929,20018,,,
0.929,19932,,,
0.929,19898,,,
0.929,19955,,,
0.93,19950,,,
0.93,19922,,,
0.93,19927,,,
0.93,19897,,,
0.93,19921,,,
0.93,19966,,,
0.93,20036,,,
0.93,19972,,,
0.93,19962,,,
0.93,19982,,,
0.93,19948,,,
0.93,19985,,,
0.931,19981,,,
0.931,19970,,,
0.931,19920,,,
0.931,19989,,,
0.931,20090,,,
0.931,20054,,,
0.931,20013,,,
0.931,19969,,,
0.931,19928,,,
0.931,19878,,,
0.931,19924,,,
0.931,19845,,,
0.932,19875,,,
0.932,19895,,,
0.932,19992,,,
0.932,19933,,,
0.932,19925,,,
0.932,19938,,,
0.932,19866,,,
0.932,19933,,,
0.932,19997,,,
0.932,20026,,,
0.932,19920,,,
0.932,19895,,,
0.933,19920,,,
0.933,19864,,,
0.933,19937,,,
0.933,19987,,,
0.933,19957,,,
0.933,19933,,,
0.933,20012,,,
0.933,20095,,,
0.933,20055,,,
0.933,20052,,,
0.933,20019,,,
0.933,19974,,,
0.934,19952,,,
0.934,19958,,,
0.934,19898,,,
0.934,19953,,,
0.934,20039,,,
0.934,20076,,,
0.934,19995,,,
0.934,19962,,,
0.934,19968,,,
0.934,19966,,,
0.934,20058,,,
0.934,20103,,,
0.935,20003,,,
0.935,19931,,,
0.935,19929,,,
0.935,19997,,,
0.935,20026,,,
0.935,20108,,,
0.935,20110,,,
0.935,20043,,,
0.935,20096,,,
0.935,20110,,,
0.935,20038,,,
0.935,19996,,,
0.936,20049,,,
0.936,20086,,,
0.936,19970,,,
0.936,19974,,,
0.936,19978,,,
0.936,20008,,,
0.936,20050,,,
0.936,20130,,,
0.936,20079,,,
0.936,20056,,,
0.936,20032,,,
0.936,20017,,,
0.937,19969,,,
0.937,19984,,,
0.937,19983,,,
0.937,19865,,,
0.937,19910,,,
0.937,19945,,,
0.937,19946,,,
0.937,19926,,,
0.937,19996,,,
0.937,20049,,,
0.937,20025,,,
0.937,20111,,,
0.938,20099,,,
0.938,20055,,,
0.938,20017,,,
0.938,20045,,,
0.938,19948,,,
0.938,19906,,,
0.938,19945,,,
0.938,19932,,,
0.938,19892,,,
0.938,19873,,,
0.938,19927,,,
0.938,19839,,,
0.939,19852,,,
0.939,19919,,,
0.939,19913,,,
0.939,19937,,,
0.939,19923,,,
0.939,19881,,,
0.939,19803,,,
0.939,19829,,,
0.939,19910,,,
0.939,19909,,,
0.939,19966,,,
0.939,19974,,,
0.94,19903,,,
0.94,19881,,,
0.94,19971,,,
0.94,20026,,,
0.94,19973,,,
0.94,19913,,,
0.94,19936,,,
0.94,19908,,,
0.94,19966,,,
0.94,20031,,,
0.94,20036,,,
0.94,20086,,,
0.941,20135,,,
0.941,20157,,,
0.941,20091,,,
0.941,20087,,,
0.941,20038,,,
0.941,19943,,,
0.941,19969,,,
0.941,20026,,,
0.941,19974,,,
0.941,19905,,,
0.941,19919,,,
0.941,19994,,,
0.942,19962,,,
0.942,20023,,,
0.942,19994,,,
0.942,19936,,,
0.942,19884,,,
0.942,19927,,,
0.942,19954,,,
0.942,19949,,,
0.942,19985,,,
0.942,19988,,,
0.942,20001,,,
0.942,20088,,,
0.943,20136,,,
0.943,20102,,,
0.943,20107,,,
0.943,20124,,,
0.943,20091,,,
0.943,20011,,,
0.943,20038,,,
0.943,20067,,,
0.943,20066,,,
0.943,20094,,,
0.943,20068,,,
0.943,20024,,,
0.944,20032,,,
0.944,20106,,,
0.944,20112,,,
0.944,20080,,,
0.944,20068,,,
0.944,20033,,,
0.944,19986,,,
0.944,20022,,,
0.944,20050,,,
0.944,20002,,,
0.944,20026,,,
0.944,20062,,,
0.945,19998,,,
0.945,19934,,,
0.945,19899,,,
0.945,19924,,,
0.945,19921,,,
0.945,20067,,,
0.945,20117,,,
0.945,20081,,,
0.945,20094,,,
0.945,20143,,,
0.945,20114,,,
0.945,20016,,,
0.946,20053,,,
0.946,19996,,,
0.946,19972,,,
0.946,19949,,,
0.946,20000,,,
0.946,19982,,,
0.946,19988,,,
0.946,20032,,,
0.946,19992,,,
0.946,20005,,,
0.946,19982,,,
0.946,20016,,,
0.947,20049,,,
0.947,20127,,,
0.947,20160,,,
0.947,20094,,,
0.947,20170,,,
0.947,20237,,,
0.947,20269,,,
0.947,20240,,,
0.947,20249,,,
0.947,20255,,,
0.947,20238,,,
0.947,20263,,,
0.948,20262,,,
0.948,20288,,,
0.948,20348,,,
0.948,20465,,,
0.948,20471,,,
0.948,20498,,,
0.948,20544,,,
0.948,20566,,,
0.948,20507,,,
0.948,20497,,,
0.948,20518,,,
0.948,20488,,,
0.949,20525,,,
0.949,20602,,,
0.949,20602,,,
0.949,20530,,,
0.949,20471,,,
0.949,20513,,,
0.949,20557,,,
0.949,20686,,,
0.949,20750,,,
0.949,20745,,,
0.949,20792,,,
0.949,20850,,,
0.95,20858,,,
0.95,20800,,,
0.95,20818,,,
0.95,20840,,,
0.95,20841,,,
0.95,20927,,,
0.95,20921,,,
0.95,20944,,,
0.95,20973,,,
0.95,21075,,,
0.95,21036,,,
0.95,21034,,,
0.951,21088,,,
0.951,21109,,,
0.951,21106,,,
0.951,21089,,,
0.951,21119,,,
0.951,21000,,,
0.951,20995,,,
0.951,21030,,,
0.951,21066,,,
0.951,21131,,,
0.951,21176,,,
0.951,21216,,,
0.952,21188,,,
0.952,21209,,,
0.952,21184,,,
0.952,21120,,,
0.952,21130,,,
0.952,21194,,,
0.952,21198,,,
0.952,21177,,,
0.952,21218,,,
0.952,21216,,,
0.952,21220,,,
0.952,21209,,,
0.953,21174,,,
0.953,21072,,,
0.953,21002,,,
0.953,21005,,,
0.953,20948,,,
0.953,20952,,,
0.953,20974,,,
0.953,20951,,,
0.953,20902,,,
0.953,20881,,,
0.953,20891,,,
0.953,20847,,,
0.954,20924,,,
0.954,20998,,,
0.954,20948,,,
0.954,20891,,,
0.954,20834,,,
0.954,20784,,,
0.954,20714,,,
0.954,20728,,,
0.954,20769,,,
0.954,20723,,,
0.954,20780,,,
0.954,20846,,,
0.955,20869,,,
0.955,20854,,,
0.955,20829,,,
0.955,20756,,,
0.955,20637,,,
0.955,20613,,,
0.955,20628,,,
0.955,20590,,,
0.955,20590,,,
0.955,20570,,,
0.955,20536,,,
0.955,20495,,,
0.956,20539,,,
0.956,20556,,,
0.956,20608,,,
0.956,20675,,,
0.956,20690,,,
0.956,20625,,,
0.956,20604,,,
0.956,20660,,,
0.956,20636,,,
0.956,20608,,,
0.956,20572,,,
0.956,20521,,,
0.957,20514,,,
0.957,20534,,,
0.957,20552,,,
0.957,20492,,,
0.957,20517,,,
0.957,20554,,,
0.957,20465,,,
0.957,20429,,,
0.957,20430,,,
0.957,20467,,,
0.957,20443,,,
0.957,20506,,,
0.958,20517,,,
0.958,20444,,,
0.958,20394,,,
0.958,20403,,,
0.958,20405,,,
0.958,20413,,,
0.958,20474,,,
0.958,20411,,,
0.958,20412,,,
0.958,20452,,,
0.958,20502,,,
0.958,20422,,,
0.959,20397,,,
0.959,20490,,,
0.959,20458,,,
0.959,20456,,,
0.959,20464,,,
0.959,20452,,,
0.959,20403,,,
0.959,20389,,,
0.959,20394,,,
0.959,20275,,,
0.959,20257,,,
0.959,20267,,,
0.96,20262,,,
0.96,20272,,,
0.96,20312,,,
0.96,20258,,,
0.96,20193,,,
0.96,20224,,,
0.96,20274,,,
0.96,20183,,,
0.96,20149,,,
0.96,20151,,,
0.96,20105,,,
0.96,20130,,,
0.961,20222,,,
0.961,20212,,,
0.961,20193,,,
0.961,20236,,,
0.961,20295,,,
0.961,20154,,,
0.961,20042,,,
0.961,20044,,,
0.961,19996,,,
0.961,20008,,,
0.961,20000,,,
0.961,19982,,,
0.962,19920,,,
0.962,19968,,,
0.962,20057,,,
0.962,20026,,,
0.962,20055,,,
0.962,20042,,,
0.962,19982,,,
0.962,19932,,,
0.962,19930,,,
0.962,19961,,,
0.962,19931,,,
0.962,19988,,,
0.963,19956,,,
0.963,19894,,,
0.963,19886,,,
0.963,19960,,,
0.963,19985,,,
0.963,20005,,,
0.963,20056,,,
0.963,20042,,,
0.963,20034,,,
0.963,20103,,,
0.963,20135,,,
0.963,20076,,,
0.964,20101,,,
0.964,20109,,,
0.964,20014,,,
0.964,19928,,,
0.964,19961,,,
0.964,19972,,,
0.964,19893,,,
0.964,19876,,,
0.964,19888,,,
0.964,19820,,,
0.964,19825,,,
0.964,19859,,,
0.965,19881,,,
0.965,19881,,,
0.965,19916,,,
0.965,19879,,,
0.965,19812,,,
0.965,19829,,,
0.965,19882,,,
0.965,19881,,,
0.965,19903,,,
0.965,19947,,,
0.965,19893,,,
0.965,19855,,,
0.966,19859,,,
0.966,19835,,,
0.966,19840,,,
0.966,19861,,,
0.966,19934,,,
0.966,19854,,,
0.966,19878,,,
0.966,19873,,,
0.966,19858,,,
0.966,19841,,,
0.966,19900,,,
0.966,19927,,,
0.967,19904,,,
0.967,19952,,,
0.967,19997,,,
0.967,19950,,,
0.967,19958,,,
0.967,19963,,,
0.967,19927,,,
0.967,19995,,,
0.967,20152,,,
0.967,20197,,,
0.967,20148,,,
0.967,20069,,,
0.968,20122,,,
0.968,20033,,,
0.968,20071,,,
0.968,20108,,,
0.968,20090,,,
0.968,20102,,,
0.968,20138,,,
0.968,20215,,,
0.968,20165,,,
0.968,20221,,,
0.968,20255,,,
0.968,20231,,,
0.969,20230,,,
0.969,20236,,,
0.969,20210,,,
0.969,20189,,,
0.969,20226,,,
0.969,20259,,,
0.969,20213,,,
0.969,20219,,,
0.969,20225,,,
0.969,20200,,,
0.969,20230,,,
0.969,20273,,,
0.97,20251,,,
0.97,20241,,,
0.97,20242,,,
0.97,20264,,,
0.97,20206,,,
0.97,20270,,,
0.97,20301,,,
0.97,20244,,,
0.97,20275,,,
0.97,20314,,,
0.97,20254,,,
0.97,20201,,,
0.971,20229,,,
0.971,20271,,,
0.971,20200,,,
0.971,20150,,,
0.971,20117,,,
0.971,20060,,,
0.971,20130,,,
0.971,20249,,,
0.971,20238,,,
0.971,20179,,,
0.971,20153,,,
0.971,20232,,,
0.972,20188,,,
0.972,20222,,,
0.972,20182,,,
0.972,20115,,,
0.972,20077,,,
0.972,20029,,,
0.972,19995,,,
0.972,19983,,,
0.972,20061,,,
0.972,20027,,,
0.972,20003,,,
0.972,19996,,,
0.973,20043,,,
0.973,20015,,,
0.973,20024,,,
0.973,20131,,,
0.973,20123,,,
0.973,20143,,,
0.973,20112,,,
0.973,20113,,,
0.973,20092,,,
0.973,20151,,,
0.973,20147,,,
0.973,20041,,,
0.974,20055,,,
0.974,20094,,,
0.974,20125,,,
0.974,20041,,,
0.974,20061,,,
0.974,20033,,,
0.974,20019,,,
0.974,20003,,,
0.974,20009,,,
0.974,19951,,,
0.974,19930,,,
0.974,19984,,,
0.975,19929,,,
0.975,19887,,,
0.975,19812,,,
0.975,19790,,,
0.975,19818,,,
0.975,19889,,,
0.975,19990,,,
0.975,19933,,,
0.975,19973,,,
0.975,20006,,,
0.975,20048,,,
0.975,20070,,,
0.976,20090,,,
0.976,20097,,,
0.976,20010,,,
0.976,19980,,,
0.976,19932,,,
0.976,19892,,,
0.976,19919,,,
0.976,19958,,,
0.976,19910,,,
0.976,19872,,,
0.976,19893,,,
0.976,19928,,,
0.977,19896,,,
0.977,19904,,,
0.977,19883,,,
0.977,19824,,,
0.977,19841,,,
0.977,19913,,,
0.977,19878,,,
0.977,19898,,,
0.977,19950,,,
0.977,19994,,,
0.977,19877,,,
0.977,19818,,,
0.978,19811,,,
0.978,19784,,,
0.978,19873,,,
0.978,19931,,,
0.978,19953,,,
0.978,19892,,,
0.978,19869,,,
0.978,19835,,,
0.978,19782,,,
0.978,19823,,,
0.978,19828,,,
0.978,19776,,,
0.979,19762,,,
0.979,19802,,,
0.979,19844,,,
0.979,19864,,,
0.979,19930,,,
0.979,19841,,,
0.979,19817,,,
0.979,19838,,,
0.979,19983,,,
0.979,20041,,,
0.979,20049,,,
0.979,19991,,,
0.98,19828,,,
0.98,19803,,,
0.98,19813,,,
0.98,19870,,,
0.98,19861,,,
0.98,19937,,,
0.98,19928,,,
0.98,19800,,,
0.98,19791,,,
0.98,19831,,,
0.98,19843,,,
0.98,19865,,,
0.981,19892,,,
0.981,19914,,,
0.981,19828,,,
0.981,19850,,,
0.981,19850,,,
0.981,19864,,,
0.981,19889,,,
0.981,19931,,,
0.981,19850,,,
0.981,19787,,,
0.981,19817,,,
0.981,19810,,,
0.982,19809,,,
0.982,19843,,,
0.982,19865,,,
0.982,19785,,,
0.982,19766,,,
0.982,19842,,,
0.982,19890,,,
0.982,19959,,,
0.982,19977,,,
0.982,19895,,,
0.982,19815,,,
0.982,19845,,,
0.983,19981,,,
0.983,19931,,,
0.983,19915,,,
0.983,19909,,,
0.983,19905,,,
0.983,19927,,,
0.983,19954,,,
0.983,19966,,,
0.983,19976,,,
0.983,20069,,,
0.983,20128,,,
0.983,20083,,,
0.984,20046,,,
0.984,20048,,,
0.984,20002,,,
0.984,19964,,,
0.984,20003,,,
0.984,19950,,,
0.984,19989,,,
0.984,20030,,,
0.984,20121,,,
0.984,20072,,,
0.984,20023,,,
0.984,20037,,,
0.985,19944,,,
0.985,19954,,,
0.985,19950,,,
0.985,19952,,,
0.985,19919,,,
0.985,19937,,,
0.985,19996,,,
0.985,19920,,,
0.985,19959,,,
0.985,19941,,,
0.985,19933,,,
0.985,19909,,,
0.986,19967,,,
0.986,19968,,,
0.986,19943,,,
0.986,19985,,,
0.986,20037,,,
0.986,20014,,,
0.986,20008,,,
0.986,20011,,,
0.986,19965,,,
0.986,19975,,,
0.986,20060,,,
0.986,20053,,,
0.987,20057,,,
0.987,20077,,,
0.987,20131,,,
0.987,20042,,,
0.987,20076,,,
0.987,20093,,,
0.987,20018,,,
0.987,19951,,,
0.987,19930,,,
0.987,19939,,,
0.987,19853,,,
0.987,19935,,,
0.988,19975,,,
0.988,19949,,,
0.988,19954,,,
0.988,20017,,,
0.988,20035,,,
0.988,20023,,,
0.988,20080,,,
0.988,20042,,,
0.988,20004,,,
0.988,19984,,,
0.988,20001,,,
0.988,19922,,,
0.989,19896,,,
0.989,19959,,,
0.989,19963,,,
0.989,20006,,,
0.989,20001,,,
0.989,19971,,,
0.989,19941,,,
0.989,20002,,,
0.989,20076,,,
0.989,19990,,,
0.989,19988,,,
0.989,19953,,,
0.99,19921,,,
0.99,19932,,,
0.99,20037,,,
0.99,20057,,,
0.99,20013,,,
0.99,20006,,,
0.99,20036,,,
0.99,19957,,,
0.99,19954,,,
0.99,20005,,,
0.99,19971,,,
0.99,19976,,,
0.991,19981,,,
0.991,20037,,,
0.991,19967,,,
0.991,19987,,,
0.991,19967,,,
0.991,19913,,,
0.991,19904,,,
0.991,19934,,,
0.991,19902,,,
0.991,19870,,,
0.991,19917,,,
0.991,19933,,,
0.992,19889,,,
0.992,19852,,,
0.992,19866,,,
0.992,19841,,,
0.992,19947,,,
0.992,20079,,,
0.992,20099,,,
0.992,20059,,,
0.992,20003,,,
0.992,19950,,,
0.992,19903,,,
0.992,19972,,,
0.993,20029,,,
0.993,19978,,,
0.993,19998,,,
0.993,20032,,,
0.993,20014,,,
0.993,19945,,,
0.993,19987,,,
0.993,19964,,,
0.993,19929,,,
0.993,19912,,,
0.993,19963,,,
0.993,19921,,,
0.994,19930,,,
0.994,19979,,,
0.994,19911,,,
0.994,19907,,,
0.994,19904,,,
0.994,19941,,,
0.994,19902,,,
0.994,19926,,,
0.994,20010,,,
0.994,19949,,,
0.994,19956,,,
0.994,19951,,,
0.995,19926,,,
0.995,19958,,,
0.995,20014,,,
0.995,20112,,,
0.995,20066,,,
0.995,20099,,,
0.995,20097,,,
0.995,20032,,,
0.995,20067,,,
0.995,20078,,,
0.995,20047,,,
0.995,19992,,,
0.996,20033,,,
0.996,20069,,,
0.996,20035,,,
0.996,20036,,,
0.996,20031,,,
0.996,20024,,,
0.996,20073,,,
0.996,20137,,,
0.996,20127,,,
0.996,20138,,,
0.996,20139,,,
0.996,20112,,,
0.997,20074,,,
0.997,20129,,,
0.997,20245,,,
0.997,20265,,,
0.997,20290,,,
0.997,20228,,,
0.997,20141,,,
0.997,20146,,,
0.997,20237,,,
0.997,20279,,,
0.997,20252,,,
0.997,20244,,,
0.998,20296,,,
0.998,20271,,,
0.998,20311,,,
0.998,20316,,,
0.998,20307,,,
0.998,20331,,,
0.998,20400,,,
0.998,20466,,,
0.998,20442,,,
0.998,20511,,,
0.998,20577,,,
0.998,20581,,,
0.999,20560,,,
0.999,20553,,,
0.999,20497,,,
0.999,20499,,,
0.999,20574,,,
0.999,20585,,,
0.999,20617,,,
0.999,20656,,,
0.999,20757,,,
0.999,20684,,,
0.999,20712,,,
0.999,20754,,,
1,20780,,,
1,20821,,,
1,20820,,,
1,20803,,,
1,20736,,,
1,20783,,,
1,20839,,,
1,20853,,,
1,20908,,,
1,20966,,,
1,20968,,,
1,21007,,,
1.001,21092,,,
1.001,21125,,,
1.001,21063,,,
1.001,21028,,,
1.001,21022,,,
1.001,20957,,,
1.001,20938,,,
1.001,20942,,,
1.001,20929,,,
1.001,20995,,,
1.001,21092,,,
1.001,21139,,,
1.002,21086,,,
1.002,21034,,,
1.002,21077,,,
1.002,21057,,,
1.002,21105,,,
1.002,21111,,,
1.002,21034,,,
1.002,21046,,,
1.002,21096,,,
1.002,21140,,,
1.002,21082,,,
1.002,21122,,,
1.003,21109,,,
1.003,21009,,,
1.003,21008,,,
1.003,21064,,,
1.003,21089,,,
1.003,21028,,,
1.003,21013,,,
1.003,20954,,,
1.003,20864,,,
1.003,20880,,,
1.003,20903,,,
1.003,20908,,,
1.004,20934,,,
1.004,20976,,,
1.004,20918,,,
1.004,20846,,,
1.004,20835,,,
1.004,20814,,,
1.004,20844,,,
1.004,20903,,,
1.004,20958,,,
1.004,20854,,,
1.004,20803,,,
1.004,20808,,,
1.005,20810,,,
1.005,20799,,,
1.005,20779,,,
1.005,20724,,,
1.005,20672,,,
1.005,20680,,,
1.005,20684,,,
1.005,20627,,,
1.005,20639,,,
1.005,20653,,,
1.005,20586,,,
1.005,20590,,,
1.006,20685,,,
1.006,20750,,,
1.006,20731,,,
1.006,20716,,,
1.006,20696,,,
1.006,20577,,,
1.006,20572,,,
1.006,20592,,,
1.006,20540,,,
1.006,20507,,,
1.006,20485,,,
1.006,20485,,,
1.007,20390,,,
1.007,20403,,,
1.007,20411,,,
1.007,20405,,,
1.007,20470,,,
1.007,20531,,,
1.007,20479,,,
1.007,20384,,,
1.007,20376,,,
1.007,20387,,,
1.007,20364,,,
1.007,20401,,,
1.008,20383,,,
1.008,20355,,,
1.008,20390,,,
1.008,20455,,,
1.008,20451,,,
1.008,20423,,,
1.008,20456,,,
1.008,20439,,,
1.008,20402,,,
1.008,20457,,,
1.008,20577,,,
1.008,20578,,,
1.009,20590,,,
1.009,20513,,,
1.009,20360,,,
1.009,20339,,,
1.009,20360,,,
1.009,20381,,,
1.009,20278,,,
1.009,20285,,,
1.009,20312,,,
1.009,20248,,,
1.009,20296,,,
1.009,20320,,,
1.01,20301,,,
1.01,20227,,,
1.01,20222,,,
1.01,20201,,,
1.01,20158,,,
1.01,20214,,,
1.01,20243,,,
1.01,20209,,,
1.01,20187,,,
1.01,20212,,,
1.01,20118,,,
1.01,20106,,,
1.011,20129,,,
1.011,20146,,,
1.011,20110,,,
1.011,20100,,,
1.011,20114,,,
1.011,20029,,,
1.011,20106,,,
1.011,20202,,,
1.011,20228,,,
1.011,20211,,,
1.011,20177,,,
1.011,20171,,,
1.012,20106,,,
1.012,20201,,,
1.012,20216,,,
1.012,20123,,,
1.012,20142,,,
1.012,20191,,,
1.012,20194,,,
1.012,20131,,,
1.012,20173,,,
1.012,20177,,,
1.012,20126,,,
1.012,20114,,,
1.013,20066,,,
1.013,19992,,,
1.013,19980,,,
1.013,20098,,,
1.013,20086,,,
1.013,20097,,,
1.013,20082,,,
1.013,20038,,,
1.013,19990,,,
1.013,20012,,,
1.013,20091,,,
1.013,20011,,,
1.014,19968,,,
1.014,19974,,,
1.014,19944,,,
1.014,19966,,,
1.014,19996,,,
1.014,20000,,,
1.014,19980,,,
1.014,20082,,,
1.014,20125,,,
1.014,20054,,,
1.014,20035,,,
1.014,20037,,,
1.015,19993,,,
1.015,19866,,,
1.015,19900,,,
1.015,19905,,,
1.015,19878,,,
1.015,19836,,,
1.015,19877,,,
1.015,19819,,,
1.015,19790,,,
1.015,19790,,,
1.015,19736,,,
1.015,19806,,,
1.016,19871,,,
1.016,19903,,,
1.016,19838,,,
1.016,19887,,,
1.016,19970,,,
1.016,19952,,,
1.016,19956,,,
1.016,20018,,,
1.016,20067,,,
1.016,20037,,,
1.016,20013,,,
1.016,19996,,,
1.017,19958,,,
1.017,20019,,,
1.017,20015,,,
1.017,19933,,,
1.017,19927,,,
1.017,19978,,,
1.017,19999,,,
1.017,19974,,,
1.017,20013,,,
1.017,19949,,,
1.017,19951,,,
1.017,19988,,,
1.018,20123,,,
1.018,20100,,,
1.018,20116,,,
1.018,20175,,,
1.018,20121,,,
1.018,20081,,,
1.018,20051,,,
1.018,20082,,,
1.018,20085,,,
1.018,20222,,,
1.018,20354,,,
1.018,20302,,,
1.019,20248,,,
1.019,20177,,,
1.019,20157,,,
1.019,20120,,,
1.019,20187,,,
1.019,20158,,,
1.019,20126,,,
1.019,20126,,,
1.019,20201,,,
1.019,20201,,,
1.019,20221,,,
1.019,20269,,,
1.02,20225,,,
1.02,20235,,,
1.02,20312,,,
1.02,20374,,,
1.02,20353,,,
1.02,20300,,,
1.02,20306,,,
1.02,20210,,,
1.02,20189,,,
1.02,20192,,,
1.02,20202,,,
1.02,20267,,,
1.021,20310,,,
1.021,20299,,,
1.021,20182,,,
1.021,20148,,,
1.021,20131,,,
1.021,20087,,,
1.021,20094,,,
1.021,20116,,,
1.021,20110,,,
1.021,20062,,,
1.021,20105,,,
1.021,20091,,,
1.022,20091,,,
1.022,20142,,,
1.022,20200,,,
1.022,20155,,,
1.022,20089,,,
1.022,20128,,,
1.022,20081,,,
1.022,20117,,,
1.022,20156,,,
1.022,20174,,,
1.022,20101,,,
1.022,20072,,,
1.023,20124,,,
1.023,20051,,,
1.023,20024,,,
1.023,19948,,,
1.023,19867,,,
1.023,19779,,,
1.023,19825,,,
1.023,19851,,,
1.023,19827,,,
1.023,19855,,,
1.023,19892,,,
1.023,19876,,,
1.024,19865,,,
1.024,19907,,,
1.024,19911,,,
1.024,19947,,,
1.024,20004,,,
1.024,19986,,,
1.024,19918,,,
1.024,19867,,,
1.024,19909,,,
1.024,19859,,,
1.024,19897,,,
1.024,19898,,,
1.025,19813,,,
1.025,19799,,,
1.025,19826,,,
1.025,19921,,,
1.025,19892,,,
1.025,19905,,,
1.025,19909,,,
1.025,19839,,,
1.025,19901,,,
1.025,19917,,,
1.025,19898,,,
1.025,19857,,,
1.026,19872,,,
1.026,19878,,,
1.026,19817,,,
1.026,19868,,,
1.026,19899,,,
1.026,19851,,,
1.026,19863,,,
1.026,19941,,,
1.026,19949,,,
1.026,19906,,,
1.026,19907,,,
1.026,19969,,,
1.027,19969,,,
1.027,19960,,,
1.027,19920,,,
1.027,19885,,,
1.027,19950,,,
1.027,20072,,,
1.027,20054,,,
1.027,20028,,,
1.027,19988,,,
1.027,19953,,,
1.027,19921,,,
1.027,19962,,,
1.028,20020,,,
1.028,19953,,,
1.028,19960,,,
1.028,19994,,,
1.028,19978,,,
1.028,19926,,,
1.028,19927,,,
1.028,19923,,,
1.028,19897,,,
1.028,19921,,,
1.028,19944,,,
1.028,19863,,,
1.029,19868,,,
1.029,19871,,,
1.029,19832,,,
1.029,19815,,,
1.029,19874,,,
1.029,19908,,,
1.029,19921,,,
1.029,19913,,,
1.029,19981,,,
1.029,19903,,,
1.029,19925,,,
1.029,19900,,,
1.03,19836,,,
1.03,19878,,,
1.03,19996,,,
1.03,20045,,,
1.03,19962,,,
1.03,19920,,,
1.03,19912,,,
1.03,19862,,,
1.03,19891,,,
1.03,19945,,,
1.03,19954,,,
1.03,19901,,,
1.031,19883,,,
1.031,19853,,,
1.031,19790,,,
1.031,19843,,,
1.031,19882,,,
1.031,19853,,,
1.031,19867,,,
1.031,19882,,,
1.031,19858,,,
1.031,19810,,,
1.031,19802,,,
